"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","condition"
"Pericytes","TNK cells","HLA-C","CD8A",0.000158055011870848,0,"HLA-C_CD8A","HLA-C - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"TNK cells","TNK cells","HLA-C","CD8A",0.00019932939587221,0,"HLA-C_CD8A","HLA-C - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Tregs","TNK cells","HLA-C","CD8A",0.000116477983602798,0,"HLA-C_CD8A","HLA-C - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"B cells","CD8 T cells (CTL)","HLA-E","CD8A",0.00081560149003624,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Basal epithelial","CD8 T cells (CTL)","HLA-E","CD8A",0.000570247848652179,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD4 T cells (Th)","CD8 T cells (CTL)","HLA-E","CD8A",0.00388918644740422,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-E","CD8A",0.00641670034089357,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Endothelial cells","CD8 T cells (CTL)","HLA-E","CD8A",0.00275782857441261,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Epithelial cells","CD8 T cells (CTL)","HLA-E","CD8A",0.000846245792567216,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Fibroblasts","CD8 T cells (CTL)","HLA-E","CD8A",0.000250060692966534,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Mast cells","CD8 T cells (CTL)","HLA-E","CD8A",0.00038459734775223,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Monocytes","CD8 T cells (CTL)","HLA-E","CD8A",0.000652015717956053,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Myeloid (Mac/DC)","CD8 T cells (CTL)","HLA-E","CD8A",0.00217179116319127,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"NK cells","CD8 T cells (CTL)","HLA-E","CD8A",0.00124999789908029,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"PDC/Plasma cells","CD8 T cells (CTL)","HLA-E","CD8A",3.91290807091565e-05,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Pericytes","CD8 T cells (CTL)","HLA-E","CD8A",0.00124428086465946,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"TNK cells","CD8 T cells (CTL)","HLA-E","CD8A",0.00154684240953514,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Tregs","CD8 T cells (CTL)","HLA-E","CD8A",0.000955243647365632,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"B cells","TNK cells","HLA-E","CD8A",7.70548802708697e-05,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD4 T cells (Th)","TNK cells","HLA-E","CD8A",0.000371143650039277,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD8 T cells (CTL)","TNK cells","HLA-E","CD8A",0.000614535063406717,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Endothelial cells","TNK cells","HLA-E","CD8A",0.000268496181775449,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Fibroblasts","TNK cells","HLA-E","CD8A",2.32432047623998e-05,0.02,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Monocytes","TNK cells","HLA-E","CD8A",6.17091100479826e-05,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Myeloid (Mac/DC)","TNK cells","HLA-E","CD8A",0.000206489980975986,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"NK cells","TNK cells","HLA-E","CD8A",0.000120204151783149,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"PDC/Plasma cells","TNK cells","HLA-E","CD8A",3.63806818140084e-06,0.01,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Pericytes","TNK cells","HLA-E","CD8A",0.000116811183322956,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"TNK cells","TNK cells","HLA-E","CD8A",0.000148383547087695,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Tregs","TNK cells","HLA-E","CD8A",9.13268793717886e-05,0,"HLA-E_CD8A","HLA-E - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD4 T cells (Th)","CD8 T cells (CTL)","HLA-F","CD8A",0.000667982490677355,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-F","CD8A",0.00117572745791247,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Endothelial cells","CD8 T cells (CTL)","HLA-F","CD8A",0.000274598424142496,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"NK cells","CD8 T cells (CTL)","HLA-F","CD8A",0.000218551883193661,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"TNK cells","CD8 T cells (CTL)","HLA-F","CD8A",0.000283882594539431,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Tregs","CD8 T cells (CTL)","HLA-F","CD8A",0.000160478816838511,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD4 T cells (Th)","TNK cells","HLA-F","CD8A",6.02077238135298e-05,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD8 T cells (CTL)","TNK cells","HLA-F","CD8A",0.000106119742771968,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Endothelial cells","TNK cells","HLA-F","CD8A",2.46771780060012e-05,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"NK cells","TNK cells","HLA-F","CD8A",1.97278298822281e-05,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"TNK cells","TNK cells","HLA-F","CD8A",2.56306210158415e-05,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Tregs","TNK cells","HLA-F","CD8A",1.44651372111241e-05,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"B cells","CD8 T cells (CTL)","HLA-A","CD8B",0.000899942464899542,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Basal epithelial","CD8 T cells (CTL)","HLA-A","CD8B",0.000586991419848163,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD4 T cells (Th)","CD8 T cells (CTL)","HLA-A","CD8B",0.00439743863050012,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-A","CD8B",0.00737522677405058,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Endothelial cells","CD8 T cells (CTL)","HLA-A","CD8B",0.00236796465136568,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Epithelial cells","CD8 T cells (CTL)","HLA-A","CD8B",0.000993582918118909,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Fibroblasts","CD8 T cells (CTL)","HLA-A","CD8B",0.000341918652029257,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Mast cells","CD8 T cells (CTL)","HLA-A","CD8B",0.00060344318998539,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Monocytes","CD8 T cells (CTL)","HLA-A","CD8B",0.000763939859940172,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Myeloid (Mac/DC)","CD8 T cells (CTL)","HLA-A","CD8B",0.00222589616041458,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"NK cells","CD8 T cells (CTL)","HLA-A","CD8B",0.00146529632855045,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"PDC/Plasma cells","CD8 T cells (CTL)","HLA-A","CD8B",4.99974967301466e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Pericytes","CD8 T cells (CTL)","HLA-A","CD8B",0.00136381887424173,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"TNK cells","CD8 T cells (CTL)","HLA-A","CD8B",0.00188458155373122,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Tregs","CD8 T cells (CTL)","HLA-A","CD8B",0.00117592785668724,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"B cells","TNK cells","HLA-A","CD8B",8.89168243804558e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Basal epithelial","TNK cells","HLA-A","CD8B",5.65647144648383e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD4 T cells (Th)","TNK cells","HLA-A","CD8B",0.000440057498667421,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD8 T cells (CTL)","TNK cells","HLA-A","CD8B",0.000742003013121477,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Endothelial cells","TNK cells","HLA-A","CD8B",0.000236432571423707,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Epithelial cells","TNK cells","HLA-A","CD8B",9.51201866912589e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Fibroblasts","TNK cells","HLA-A","CD8B",3.356723457677e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Mast cells","TNK cells","HLA-A","CD8B",5.92907907014424e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Monocytes","TNK cells","HLA-A","CD8B",7.59394432883342e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Myeloid (Mac/DC)","TNK cells","HLA-A","CD8B",0.00022030484063987,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"NK cells","TNK cells","HLA-A","CD8B",0.000148367461295407,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"PDC/Plasma cells","TNK cells","HLA-A","CD8B",4.891437241346e-06,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Pericytes","TNK cells","HLA-A","CD8B",0.000133776714203558,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"TNK cells","TNK cells","HLA-A","CD8B",0.000190943026601622,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Tregs","TNK cells","HLA-A","CD8B",0.000118771805773194,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"B cells","CD8 T cells (CTL)","HLA-B","CD8B",0.00105765550100272,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Basal epithelial","CD8 T cells (CTL)","HLA-B","CD8B",0.000564706002460211,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD4 T cells (Th)","CD8 T cells (CTL)","HLA-B","CD8B",0.00484253189591491,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-B","CD8B",0.00814434919151897,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Endothelial cells","CD8 T cells (CTL)","HLA-B","CD8B",0.00263788679162084,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Epithelial cells","CD8 T cells (CTL)","HLA-B","CD8B",0.00139822203953801,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Fibroblasts","CD8 T cells (CTL)","HLA-B","CD8B",0.000305174076541359,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Mast cells","CD8 T cells (CTL)","HLA-B","CD8B",0.000441917013032948,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Monocytes","CD8 T cells (CTL)","HLA-B","CD8B",0.000878465907336892,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Myeloid (Mac/DC)","CD8 T cells (CTL)","HLA-B","CD8B",0.00266853160916716,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"NK cells","CD8 T cells (CTL)","HLA-B","CD8B",0.00153710772291602,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"PDC/Plasma cells","CD8 T cells (CTL)","HLA-B","CD8B",6.55210548590064e-05,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Pericytes","CD8 T cells (CTL)","HLA-B","CD8B",0.00151134553447202,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"TNK cells","CD8 T cells (CTL)","HLA-B","CD8B",0.00201242912903547,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Tregs","CD8 T cells (CTL)","HLA-B","CD8B",0.00120362864053598,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"B cells","TNK cells","HLA-B","CD8B",0.000105705521361273,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Basal epithelial","TNK cells","HLA-B","CD8B",5.43371226607147e-05,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD4 T cells (Th)","TNK cells","HLA-B","CD8B",0.000488494173268745,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD8 T cells (CTL)","TNK cells","HLA-B","CD8B",0.00082667308572412,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Endothelial cells","TNK cells","HLA-B","CD8B",0.000265696076793556,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Epithelial cells","TNK cells","HLA-B","CD8B",0.000135627683554941,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Fibroblasts","TNK cells","HLA-B","CD8B",2.97732824762643e-05,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Mast cells","TNK cells","HLA-B","CD8B",4.27428685540646e-05,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Monocytes","TNK cells","HLA-B","CD8B",8.82714786127441e-05,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Myeloid (Mac/DC)","TNK cells","HLA-B","CD8B",0.000267678009121306,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"NK cells","TNK cells","HLA-B","CD8B",0.000156340048165046,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"PDC/Plasma cells","TNK cells","HLA-B","CD8B",6.52084236615118e-06,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Pericytes","TNK cells","HLA-B","CD8B",0.000149174248894264,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"TNK cells","TNK cells","HLA-B","CD8B",0.000205180171856724,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Tregs","TNK cells","HLA-B","CD8B",0.000121824574389978,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"B cells","CD8 T cells (CTL)","HLA-C","CD8B",0.000886047970181539,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Basal epithelial","CD8 T cells (CTL)","HLA-C","CD8B",0.000738061898523866,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD4 T cells (Th)","CD8 T cells (CTL)","HLA-C","CD8B",0.00447821332692015,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-C","CD8B",0.00767704239176614,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Endothelial cells","CD8 T cells (CTL)","HLA-C","CD8B",0.00253605324584805,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Epithelial cells","CD8 T cells (CTL)","HLA-C","CD8B",0.00157602528780443,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Fibroblasts","CD8 T cells (CTL)","HLA-C","CD8B",0.000356773489007036,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Mast cells","CD8 T cells (CTL)","HLA-C","CD8B",0.000412717872558841,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Monocytes","CD8 T cells (CTL)","HLA-C","CD8B",0.000783536439155883,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Myeloid (Mac/DC)","CD8 T cells (CTL)","HLA-C","CD8B",0.00240496047882214,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"NK cells","CD8 T cells (CTL)","HLA-C","CD8B",0.00148756041194678,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"PDC/Plasma cells","CD8 T cells (CTL)","HLA-C","CD8B",5.29624912659399e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Pericytes","CD8 T cells (CTL)","HLA-C","CD8B",0.00152456136625915,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"TNK cells","CD8 T cells (CTL)","HLA-C","CD8B",0.00187654944183508,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Tregs","CD8 T cells (CTL)","HLA-C","CD8B",0.00110511356575796,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"B cells","TNK cells","HLA-C","CD8B",8.74560890503523e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Basal epithelial","TNK cells","HLA-C","CD8B",7.18401970649503e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD4 T cells (Th)","TNK cells","HLA-C","CD8B",0.00044879023511482,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD8 T cells (CTL)","TNK cells","HLA-C","CD8B",0.000775050212431708,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Endothelial cells","TNK cells","HLA-C","CD8B",0.000254595661061326,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Epithelial cells","TNK cells","HLA-C","CD8B",0.000153767837879864,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Fibroblasts","TNK cells","HLA-C","CD8B",3.51145615454048e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Mast cells","TNK cells","HLA-C","CD8B",3.98064375121711e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Monocytes","TNK cells","HLA-C","CD8B",7.80307703692791e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Myeloid (Mac/DC)","TNK cells","HLA-C","CD8B",0.00023931648228341,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"NK cells","TNK cells","HLA-C","CD8B",0.000150831584768829,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"PDC/Plasma cells","TNK cells","HLA-C","CD8B",5.19836581011548e-06,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Pericytes","TNK cells","HLA-C","CD8B",0.000150563000923523,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"TNK cells","TNK cells","HLA-C","CD8B",0.000190054514077702,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Tregs","TNK cells","HLA-C","CD8B",0.000111025474276297,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"B cells","CD8 T cells (CTL)","HLA-E","CD8B",0.000750666630546971,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Basal epithelial","CD8 T cells (CTL)","HLA-E","CD8B",0.000523403734075413,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD4 T cells (Th)","CD8 T cells (CTL)","HLA-E","CD8B",0.00358430069563289,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-E","CD8B",0.00591645219167395,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Endothelial cells","CD8 T cells (CTL)","HLA-E","CD8B",0.0025482769027766,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Epithelial cells","CD8 T cells (CTL)","HLA-E","CD8B",0.000775627664457002,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
"Fibroblasts","CD8 T cells (CTL)","HLA-E","CD8B",0.000229651287562784,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_LG"
