"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","condition"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-F","CD8A",0.000877863816312034,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Endothelial cells","CD8 T cells (CTL)","HLA-F","CD8A",0.000162741183069175,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","CD8 T cells (CTL)","HLA-F","CD8A",0.000150106292034104,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"TNK cells","CD8 T cells (CTL)","HLA-F","CD8A",0.000261852607148728,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Tregs","CD8 T cells (CTL)","HLA-F","CD8A",0.000293357288878151,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"B cells","TNK cells","HLA-F","CD8A",1.79547847109891e-05,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD4 T cells (Th)","TNK cells","HLA-F","CD8A",9.89372882318949e-05,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD8 T cells (CTL)","TNK cells","HLA-F","CD8A",0.00010521298315479,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Endothelial cells","TNK cells","HLA-F","CD8A",1.946652153277e-05,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","TNK cells","HLA-F","CD8A",1.80076591484151e-05,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"TNK cells","TNK cells","HLA-F","CD8A",3.14155688524586e-05,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Tregs","TNK cells","HLA-F","CD8A",3.51455255051141e-05,0,"HLA-F_CD8A","HLA-F - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Fibroblasts","CD8 T cells (CTL)","HLA-G","CD8A",5.50201604682881e-05,0,"HLA-G_CD8A","HLA-G - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","CD8 T cells (CTL)","HLA-G","CD8A",9.31613231267634e-05,0,"HLA-G_CD8A","HLA-G - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Fibroblasts","TNK cells","HLA-G","CD8A",6.57873290694411e-06,0,"HLA-G_CD8A","HLA-G - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","TNK cells","HLA-G","CD8A",1.11278339190158e-05,0,"HLA-G_CD8A","HLA-G - CD8A","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"B cells","CD8 T cells (CTL)","HLA-A","CD8B",0.00074225878599462,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Basal epithelial","CD8 T cells (CTL)","HLA-A","CD8B",9.00584094105657e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD4 T cells (Th)","CD8 T cells (CTL)","HLA-A","CD8B",0.00308255364399483,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-A","CD8B",0.0029839467138013,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Endothelial cells","CD8 T cells (CTL)","HLA-A","CD8B",0.000649388124688624,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Epithelial cells","CD8 T cells (CTL)","HLA-A","CD8B",0.000242773176189491,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Fibroblasts","CD8 T cells (CTL)","HLA-A","CD8B",0.000182344923695241,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Mast cells","CD8 T cells (CTL)","HLA-A","CD8B",0.000471473800238656,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Monocytes","CD8 T cells (CTL)","HLA-A","CD8B",0.000237251330981975,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Myeloid (Mac/DC)","CD8 T cells (CTL)","HLA-A","CD8B",0.000839933872269161,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","CD8 T cells (CTL)","HLA-A","CD8B",0.000512909128720905,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"PDC/Plasma cells","CD8 T cells (CTL)","HLA-A","CD8B",5.89726693022801e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Pericytes","CD8 T cells (CTL)","HLA-A","CD8B",0.000516293144124055,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"TNK cells","CD8 T cells (CTL)","HLA-A","CD8B",0.00088635215568879,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Tregs","CD8 T cells (CTL)","HLA-A","CD8B",0.00110267650689173,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"B cells","TNK cells","HLA-A","CD8B",0.000195342302034448,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Basal epithelial","TNK cells","HLA-A","CD8B",2.36773916570072e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD4 T cells (Th)","TNK cells","HLA-A","CD8B",0.000811282511911569,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD8 T cells (CTL)","TNK cells","HLA-A","CD8B",0.000785434565636728,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Endothelial cells","TNK cells","HLA-A","CD8B",0.000170915680904595,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Epithelial cells","TNK cells","HLA-A","CD8B",6.38450883007796e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Fibroblasts","TNK cells","HLA-A","CD8B",4.79724353153556e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Mast cells","TNK cells","HLA-A","CD8B",0.000124033590121553,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Monocytes","TNK cells","HLA-A","CD8B",6.2426096744493e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Myeloid (Mac/DC)","TNK cells","HLA-A","CD8B",0.000221005077183867,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","TNK cells","HLA-A","CD8B",0.000135035288210146,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"PDC/Plasma cells","TNK cells","HLA-A","CD8B",1.55130994918026e-05,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Pericytes","TNK cells","HLA-A","CD8B",0.000135831786251919,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"TNK cells","TNK cells","HLA-A","CD8B",0.000233351019177868,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Tregs","TNK cells","HLA-A","CD8B",0.00029028575689327,0,"HLA-A_CD8B","HLA-A - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"B cells","CD8 T cells (CTL)","HLA-B","CD8B",0.000794278477179045,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Basal epithelial","CD8 T cells (CTL)","HLA-B","CD8B",0.000115636528968516,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD4 T cells (Th)","CD8 T cells (CTL)","HLA-B","CD8B",0.0033014865443329,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-B","CD8B",0.00318086306678886,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Endothelial cells","CD8 T cells (CTL)","HLA-B","CD8B",0.000692428477639686,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Epithelial cells","CD8 T cells (CTL)","HLA-B","CD8B",0.000307556758674022,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Fibroblasts","CD8 T cells (CTL)","HLA-B","CD8B",0.000173798471408135,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Mast cells","CD8 T cells (CTL)","HLA-B","CD8B",0.000410417281833681,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Monocytes","CD8 T cells (CTL)","HLA-B","CD8B",0.00027397489544895,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Myeloid (Mac/DC)","CD8 T cells (CTL)","HLA-B","CD8B",0.000962001794589369,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","CD8 T cells (CTL)","HLA-B","CD8B",0.000524601356642083,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"PDC/Plasma cells","CD8 T cells (CTL)","HLA-B","CD8B",7.97558663937609e-05,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Pericytes","CD8 T cells (CTL)","HLA-B","CD8B",0.000545204560322716,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"TNK cells","CD8 T cells (CTL)","HLA-B","CD8B",0.000926274709755583,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Tregs","CD8 T cells (CTL)","HLA-B","CD8B",0.00109716083499526,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"B cells","TNK cells","HLA-B","CD8B",0.0002090603784088,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Basal epithelial","TNK cells","HLA-B","CD8B",3.0410035352438e-05,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD4 T cells (Th)","TNK cells","HLA-B","CD8B",0.000869022906710269,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD8 T cells (CTL)","TNK cells","HLA-B","CD8B",0.000837382105800547,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Endothelial cells","TNK cells","HLA-B","CD8B",0.000182267717429931,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Epithelial cells","TNK cells","HLA-B","CD8B",8.09075197514406e-05,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Fibroblasts","TNK cells","HLA-B","CD8B",4.57206056417657e-05,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Mast cells","TNK cells","HLA-B","CD8B",0.000107949569664524,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Monocytes","TNK cells","HLA-B","CD8B",7.21079960809688e-05,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Myeloid (Mac/DC)","TNK cells","HLA-B","CD8B",0.000253186812766227,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","TNK cells","HLA-B","CD8B",0.000138120742881119,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"PDC/Plasma cells","TNK cells","HLA-B","CD8B",2.0991035057148e-05,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Pericytes","TNK cells","HLA-B","CD8B",0.000143450887296953,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"TNK cells","TNK cells","HLA-B","CD8B",0.000243886521877353,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Tregs","TNK cells","HLA-B","CD8B",0.000288830517754512,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"B cells","CD8 T cells (CTL)","HLA-C","CD8B",0.000698296179096289,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Basal epithelial","CD8 T cells (CTL)","HLA-C","CD8B",9.15183055008719e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD4 T cells (Th)","CD8 T cells (CTL)","HLA-C","CD8B",0.00303974574341141,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-C","CD8B",0.00299297564724269,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Endothelial cells","CD8 T cells (CTL)","HLA-C","CD8B",0.000641937726936511,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Epithelial cells","CD8 T cells (CTL)","HLA-C","CD8B",0.000295507864422378,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Fibroblasts","CD8 T cells (CTL)","HLA-C","CD8B",0.000163812206599417,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Mast cells","CD8 T cells (CTL)","HLA-C","CD8B",0.00036610849596775,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Monocytes","CD8 T cells (CTL)","HLA-C","CD8B",0.000248335805157652,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Myeloid (Mac/DC)","CD8 T cells (CTL)","HLA-C","CD8B",0.000810939193434415,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","CD8 T cells (CTL)","HLA-C","CD8B",0.000493259845393997,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"PDC/Plasma cells","CD8 T cells (CTL)","HLA-C","CD8B",7.28335607024254e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Pericytes","CD8 T cells (CTL)","HLA-C","CD8B",0.000506399887670686,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"TNK cells","CD8 T cells (CTL)","HLA-C","CD8B",0.000874095738480738,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Tregs","CD8 T cells (CTL)","HLA-C","CD8B",0.00101798386504047,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"B cells","TNK cells","HLA-C","CD8B",0.000183751809156577,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Basal epithelial","TNK cells","HLA-C","CD8B",2.40615701778231e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD4 T cells (Th)","TNK cells","HLA-C","CD8B",0.00079999441699772,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD8 T cells (CTL)","TNK cells","HLA-C","CD8B",0.000787816131732182,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Endothelial cells","TNK cells","HLA-C","CD8B",0.000168950917613137,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Epithelial cells","TNK cells","HLA-C","CD8B",7.77333180315453e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Fibroblasts","TNK cells","HLA-C","CD8B",4.30898336351391e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Mast cells","TNK cells","HLA-C","CD8B",9.62813872057544e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Monocytes","TNK cells","HLA-C","CD8B",6.53478964820076e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Myeloid (Mac/DC)","TNK cells","HLA-C","CD8B",0.000213363332767563,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","TNK cells","HLA-C","CD8B",0.000129850775979203,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"PDC/Plasma cells","TNK cells","HLA-C","CD8B",1.91658608079668e-05,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Pericytes","TNK cells","HLA-C","CD8B",0.000133224902378158,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"TNK cells","TNK cells","HLA-C","CD8B",0.000230117002959245,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Tregs","TNK cells","HLA-C","CD8B",0.000267944253541993,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"B cells","CD8 T cells (CTL)","HLA-E","CD8B",0.000541322806442704,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Basal epithelial","CD8 T cells (CTL)","HLA-E","CD8B",7.11015652225551e-05,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD4 T cells (Th)","CD8 T cells (CTL)","HLA-E","CD8B",0.00223640016022843,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-E","CD8B",0.00217522670430714,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Endothelial cells","CD8 T cells (CTL)","HLA-E","CD8B",0.000621248350267223,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Epithelial cells","CD8 T cells (CTL)","HLA-E","CD8B",0.000125048793840147,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Fibroblasts","CD8 T cells (CTL)","HLA-E","CD8B",3.35372403853181e-05,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Mast cells","CD8 T cells (CTL)","HLA-E","CD8B",0.000252907205847993,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Monocytes","CD8 T cells (CTL)","HLA-E","CD8B",0.000159001668581988,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Myeloid (Mac/DC)","CD8 T cells (CTL)","HLA-E","CD8B",0.000668791692115089,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","CD8 T cells (CTL)","HLA-E","CD8B",0.000380037686308567,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"PDC/Plasma cells","CD8 T cells (CTL)","HLA-E","CD8B",4.60004722451153e-05,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Pericytes","CD8 T cells (CTL)","HLA-E","CD8B",0.000264277989691235,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"TNK cells","CD8 T cells (CTL)","HLA-E","CD8B",0.00062630056965294,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Tregs","CD8 T cells (CTL)","HLA-E","CD8B",0.000755720596373844,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"B cells","TNK cells","HLA-E","CD8B",0.00014238799693428,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Basal epithelial","TNK cells","HLA-E","CD8B",1.86898382208621e-05,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD4 T cells (Th)","TNK cells","HLA-E","CD8B",0.000588272185720763,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD8 T cells (CTL)","TNK cells","HLA-E","CD8B",0.000572239912258654,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Endothelial cells","TNK cells","HLA-E","CD8B",0.00016349533990817,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Epithelial cells","TNK cells","HLA-E","CD8B",3.28668270002883e-05,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Fibroblasts","TNK cells","HLA-E","CD8B",8.81185668832962e-06,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Mast cells","TNK cells","HLA-E","CD8B",6.64865007187632e-05,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Monocytes","TNK cells","HLA-E","CD8B",4.1813255734525e-05,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Myeloid (Mac/DC)","TNK cells","HLA-E","CD8B",0.000175912455047343,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"NK cells","TNK cells","HLA-E","CD8B",9.99945219661929e-05,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"PDC/Plasma cells","TNK cells","HLA-E","CD8B",1.20968051664737e-05,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Pericytes","TNK cells","HLA-E","CD8B",6.94750404823326e-05,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"TNK cells","TNK cells","HLA-E","CD8B",0.000164776705799982,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"Tregs","TNK cells","HLA-E","CD8B",0.00019880878744966,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"B cells","CD8 T cells (CTL)","HLA-F","CD8B",6.36668617950664e-05,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD4 T cells (Th)","CD8 T cells (CTL)","HLA-F","CD8B",0.000350850815982463,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
"CD8 T cells (CTL)","CD8 T cells (CTL)","HLA-F","CD8B",0.000373122081811659,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","tumor_HG"
